10/1/2014,3
10/2/2014,2
10/3/2014,1
10/4/2014,0
10/5/2014,0
10/6/2014,0
10/7/2014,0
10/8/2014,0
10/9/2014,0
10/10/2014,2
10/11/2014,1
10/12/2014,1
10/13/2014,2
10/14/2014,1
10/15/2014,0
10/16/2014,0
10/17/2014,0
10/18/2014,0
10/19/2014,0
10/20/2014,0
10/21/2014,0
10/22/2014,2
10/23/2014,1
10/24/2014,1
10/25/2014,0
10/26/2014,0
10/27/2014,0
10/28/2014,3
10/29/2014,2
10/30/2014,1
10/31/2014,1
11/1/2014,0
11/2/2014,0
11/3/2014,1
11/4/2014,3
11/5/2014,3
11/6/2014,2
11/7/2014,1
11/8/2014,1
11/9/2014,1
11/10/2014,1
11/11/2014,6
11/12/2014,6
11/13/2014,14
11/14/2014,13
11/15/2014,14
11/16/2014,22
11/17/2014,19
11/18/2014,17
11/19/2014,16
11/20/2014,14
11/21/2014,14
11/22/2014,14
11/23/2014,17
11/24/2014,21
11/25/2014,21
11/26/2014,24
11/27/2014,21
11/28/2014,20
11/29/2014,18
11/30/2014,17
12/1/2014,17
12/2/2014,17
12/3/2014,16
12/4/2014,16
12/5/2014,16
12/6/2014,17
12/7/2014,17
12/8/2014,16
12/9/2014,16
12/10/2014,16
12/11/2014,16
12/12/2014,16
12/13/2014,16
12/14/2014,16
12/15/2014,30
12/16/2014,30
12/17/2014,28
12/18/2014,28
12/19/2014,30
12/20/2014,31
12/21/2014,32
12/22/2014,38
12/23/2014,43
12/24/2014,38
12/25/2014,36
12/26/2014,40
12/27/2014,39
12/28/2014,38
12/29/2014,42
12/30/2014,40
12/31/2014,39
1/1/2015,38
1/2/2015,37
1/3/2015,37
1/4/2015,42
1/5/2015,40
1/6/2015,38
1/7/2015,37
1/8/2015,37
1/9/2015,37
1/10/2015,36
1/11/2015,36
1/12/2015,38
1/13/2015,37
1/14/2015,36
1/15/2015,36
1/16/2015,36
1/17/2015,36
1/18/2015,40
1/19/2015,38
1/20/2015,41
1/21/2015,45
1/22/2015,47
1/23/2015,43
1/24/2015,43
1/25/2015,43
1/26/2015,43
1/27/2015,41
1/28/2015,41
1/29/2015,41
