6/10/2009,0
6/14/2009,-1
6/15/2009,-1
6/16/2009,-1
6/17/2009,-1
6/18/2009,0
6/20/2009,-1
6/22/2009,-1
6/26/2009,-1
6/29/2009,-1
6/30/2009,-1
7/1/2009,-1
7/2/2009,-1
7/3/2009,-1
7/5/2009,-1
7/6/2009,-1
7/8/2009,-1
7/10/2009,-1
7/11/2009,-1
7/14/2009,-1
7/15/2009,-1
7/20/2009,-1
7/23/2009,-1
7/24/2009,-1
7/29/2009,-1
8/2/2009,-1
8/4/2009,-1
8/12/2009,-1
8/13/2009,0
8/14/2009,0
8/15/2009,0
8/16/2009,0
8/17/2009,0
8/18/2009,0
8/19/2009,0
8/20/2009,0
8/21/2009,0
8/22/2009,0
8/23/2009,0
8/24/2009,0
8/25/2009,0
8/26/2009,0
8/27/2009,0
8/28/2009,0
8/29/2009,0
8/30/2009,0
8/31/2009,0
9/1/2009,0
9/2/2009,0
9/3/2009,0
9/4/2009,0
9/5/2009,0
9/6/2009,0
9/7/2009,0
9/8/2009,0
9/9/2009,0
9/10/2009,0
9/11/2009,0
9/12/2009,0
9/13/2009,0
9/14/2009,0
9/15/2009,0
9/16/2009,0
9/17/2009,0
9/18/2009,0
9/19/2009,0
9/20/2009,0
9/21/2009,0
9/22/2009,2
9/23/2009,3
9/24/2009,3
9/25/2009,4
9/26/2009,3
9/27/2009,2
9/28/2009,2
9/29/2009,1
9/30/2009,1
